"Name","OVR_Predicted","OVR_Actual"
"Lionel Messi",91.9917805789514,93
"Cristiano Ronaldo",90.7734208565162,92
"Robert Lewandowski",89.2022561294971,91
"Kevin De Bruyne",88.6356989996093,91
"Neymar Jr",91.3847315912679,91
"Jan Oblak",89.6029655146639,91
"Virgil van Dijk",87.6983361890884,90
"Kylian Mbappé",88.5799553272419,90
"Mohamed Salah",89.6355434949,90
"Sadio Mané",88.8791847496001,90
"Marc-André ter Stegen",88.0827894889487,90
"Alisson",88.9355820912074,90
"Sergio Ramos",85.4065803964887,89
"Manuel Neuer",88.8438706030529,89
"Sergio Agüero",87.8493419447346,89
"Karim Benzema",83.4208056419714,89
"Casemiro",83.1410930592669,89
"Thibaut Courtois",87.5380125719593,89
"Joshua Kimmich",86.3386587215391,88
"Toni Kroos",86.4166270608743,88
"Harry Kane",87.4585063793103,88
"Eden Hazard",89.2525800585572,88
"Raheem Sterling",87.261647489528,88
"Paulo Dybala",88.7701154196336,88
"Ederson",87.3182338773014,88
"N'Golo Kanté",84.6106090163212,88
"Samir Handanovič",87.9711305571222,88
"Kalidou Koulibaly",84.3209487345876,88
"Luka Modrić",87.6462347329351,87
"Ciro Immobile",86.8582539395105,87
"Pierre-Emerick Aubameyang",83.802922964885,87
"Bruno Fernandes",87.0728180480518,87
"Ángel Di María",86.763625274482,87
"Jadon Sancho",84.7074821908805,87
"Heung Min Son",86.875999965337,87
"Luis Suárez",87.4874902553486,87
"Trent Alexander-Arnold",84.4056299296873,87
"Antoine Griezmann",87.1794405518401,87
"Aymeric Laporte",86.5878572448997,87
"Wojciech Szczęsny",86.4962815785376,87
"Roberto Firmino",85.4152724150826,87
"Bernardo Silva",86.1767848730344,87
"Andrew Robertson",83.5564392458248,87
"Fabinho",84.8566626498224,87
"Keylor Navas",86.544839048688,87
"Sergio Busquets",84.4260577321272,87
"Giorgio Chiellini",87.8079725867394,87
"Hugo Lloris",85.0342155534621,87
"Thomas Müller",81.4223008676007,86
"Jamie Vardy",81.8830278109158,86
"Paul Pogba",85.482040687944,86
"Marco Verratti",85.5936510292515,86
"Piqué",84.7676519120363,86
"Alejandro Gómez",86.1527649145813,86
"Jordan Henderson",84.9540808637217,86
"Carvajal",83.6645231787301,86
"Mats Hummels",86.4218981320888,86
"David Silva",85.1582424971946,86
"De Gea",86.5331148784244,86
"Raphaël Varane",85.8672108287612,86
"Jordi Alba",83.2261547092744,86
"Yann Sommer",86.3044487839569,86
"Serge Gnabry",84.3471351583629,85
"Marquinhos",84.3970089522084,85
"Romelu Lukaku",82.0552789668992,85
"Thiago",85.8510560806894,85
"Kai Havertz",84.0876802723517,85
"Luis Alberto",84.8391286465831,85
"Riyad Mahrez",85.6060808431493,85
"Memphis Depay",83.7494232392863,85
"Gianluigi Donnarumma",86.5613208470269,85
"Hakim Ziyech",84.5126494432441,85
"Marco Reus",86.3842089046728,85
"Timo Werner",84.1734040014089,85
"Sergej Milinković-Savić",84.237784597502,85
"Georginio Wijnaldum",84.9198498027918,85
"Matthijs de Ligt",84.2310279851458,85
"Thiago Silva",84.8514619683781,85
"Ricardo Pereira",83.5535983184453,85
"Lorenzo Insigne",83.7930376628226,85
"Miralem Pjanić",85.5849002676028,85
"Marcus Rashford",85.3643330630965,85
"Leroy Sané",84.776757190456,85
"Parejo",86.1280221098189,85
"Milan Škriniar",85.4782011748175,85
"Koke",84.5285681415306,85
"Dries Mertens",85.1083320119664,85
"Bernd Leno",86.3053147572845,85
"Clément Lenglet",86.1097849047413,85
"Leonardo Bonucci",84.7875009539834,85
"Frenkie de Jong",84.1554157941338,85
"Rodri",83.0460973730927,85
"Péter Gulácsi",86.3207641585024,85
"Toby Alderweireld",85.7009342384271,85
"Diego Godín",85.3347896130041,85
"Mauro Icardi",82.6011528167162,85
"Kyle Walker",81.9843511749981,85
"Alex Sandro",82.8731558852003,85
"Christian Eriksen",85.0740407740949,85
"Erling Haaland",85.2017822797527,84
